timestamp,likes,comments,shares,caption,hashtags,content_type,campaign_id
2024-05-22 05:00:00,594.0,46.0,47.0,Making every moment special with Premium Cat Feast! #ad,"#kitty, #fluff, #meow",review,16
2024-05-22 06:00:00,636.0,82.0,45.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#ad, #catsofinstagram",behind_scenes,7
2024-05-22 07:00:00,688.0,37.0,57.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #catfood, #ad, #catsofinstagram",product_showcase,9
2024-05-22 08:00:00,918.0,68.0,28.0,When the sunbeam hits just right ☀️,"#catlife, #kitty, #catlife, #catlife, #catlife",daily_life,16
2024-05-22 09:00:00,794.0,43.0,49.0,When the sunbeam hits just right ☀️,"#catlife, #fluff, #purrfect",cute_moment,18
2024-05-22 10:00:00,509.0,78.0,47.0,The face you make when the treats come out 😻,"#ad, #catlife",behind_scenes,4
2024-05-22 11:00:00,452.0,64.0,46.0,Breaking news: Nap time is essential! 😴,"#ad, #sponsored, #sponsored, #catlife",product_showcase,6
2024-05-22 12:00:00,518.0,70.0,33.0,Weekend vibes with our favorite furry friend 🐱,"#catfood, #catsofinstagram, #purrfect, #catlife",review,1
2024-05-22 13:00:00,637.0,48.0,16.0,Breaking news: Nap time is essential! 😴,"#catlife, #catsofinstagram, #purrfect, #catlife",behind_scenes,18
2024-05-22 14:00:00,468.0,21.0,36.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #cute, #meow",product_showcase,19
2024-05-22 15:00:00,641.0,62.0,29.0,When the sunbeam hits just right ☀️,"#catfood, #kitty, #ad, #cute, #meow",review,6
2024-05-22 16:00:00,83.0,77.0,35.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#purrfect, #sponsored",review,8
2024-05-22 17:00:00,626.0,45.0,23.0,Quality time with our feline friend 💕,"#ad, #fluff, #sponsored, #purrfect, #catsofinstagram",cute_moment,9
2024-05-22 18:00:00,440.0,26.0,19.0,Quality time with our feline friend 💕,"#catlife, #cute, #sponsored, #catfood",daily_life,9
2024-05-22 19:00:00,639.0,12.0,38.0,Breaking news: Nap time is essential! 😴,"#fluff, #catfood, #catfood, #catsofinstagram",cute_moment,8
2024-05-22 20:00:00,497.0,21.0,41.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#fluff, #purrfect, #meow, #purrfect, #ad",review,10
2024-05-22 21:00:00,662.0,63.0,24.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#meow, #meow, #fluff",behind_scenes,4
2024-05-22 22:00:00,571.0,75.0,19.0,When the sunbeam hits just right ☀️,"#fluff, #sponsored, #ad, #catlife",daily_life,2
2024-05-22 23:00:00,777.0,52.0,36.0,Quality time with our feline friend 💕,"#meow, #catsofinstagram, #meow, #catsofinstagram",review,15
2024-05-23 00:00:00,863.0,77.0,33.0,Weekend vibes with our favorite furry friend 🐱,"#kitty, #purrfect, #meow, #meow",daily_life,17
2024-05-23 01:00:00,628.0,74.0,39.0,When the sunbeam hits just right ☀️,"#meow, #fluff, #catfood, #kitty",behind_scenes,17
2024-05-23 02:00:00,1110.0,85.0,37.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#ad, #catsofinstagram, #sponsored, #catlife, #ad",product_showcase,13
2024-05-23 03:00:00,952.0,59.0,,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#purrfect, #catsofinstagram, #sponsored",product_showcase,20
2024-05-23 04:00:00,1011.0,99.0,36.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catlife, #sponsored, #fluff, #catlife",review,1
2024-05-23 05:00:00,506.0,76.0,42.0,When the sunbeam hits just right ☀️,"#sponsored, #ad",review,7
2024-05-23 06:00:00,596.0,76.0,37.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #purrfect, #catsofinstagram, #catfood",cute_moment,7
2024-05-23 07:00:00,878.0,84.0,46.0,Quality time with our feline friend 💕,"#catsofinstagram, #ad",review,7
2024-05-23 08:00:00,771.0,119.0,39.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #cute, #purrfect, #meow",product_showcase,16
2024-05-23 09:00:00,656.0,45.0,45.0,When the sunbeam hits just right ☀️,"#purrfect, #catsofinstagram, #kitty, #ad, #catfood",product_showcase,8
2024-05-23 10:00:00,842.0,75.0,46.0,When the sunbeam hits just right ☀️,"#sponsored, #cute, #meow, #catfood",cute_moment,11
2024-05-23 11:00:00,997.0,80.0,49.0,Breaking news: Nap time is essential! 😴,"#catfood, #catlife, #sponsored",behind_scenes,13
2024-05-23 12:00:00,801.0,64.0,37.0,The face you make when the treats come out 😻,"#kitty, #fluff, #sponsored",daily_life,17
2024-05-23 13:00:00,329.0,77.0,33.0,The face you make when the treats come out 😻,"#catlife, #sponsored, #catfood, #purrfect, #meow",product_showcase,13
2024-05-23 14:00:00,641.0,62.0,38.0,The face you make when the treats come out 😻,"#purrfect, #meow, #sponsored",daily_life,8
2024-05-23 15:00:00,307.0,66.0,38.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #meow, #cute, #sponsored, #kitty",review,14
2024-05-23 16:00:00,432.0,22.0,0.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#cute, #catfood, #catsofinstagram, #fluff, #catlife",review,11
2024-05-23 17:00:00,371.0,10.0,24.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #catfood, #ad",behind_scenes,11
2024-05-23 18:00:00,309.0,38.0,22.0,Breaking news: Nap time is essential! 😴,"#fluff, #ad, #kitty",daily_life,7
2024-05-23 19:00:00,148.0,0.0,28.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catfood, #catsofinstagram, #meow, #ad, #catfood",product_showcase,1
2024-05-23 20:00:00,403.0,59.0,28.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #sponsored, #catsofinstagram, #sponsored, #ad",cute_moment,8
2024-05-23 21:00:00,372.0,,31.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #meow, #fluff",product_showcase,7
2024-05-23 22:00:00,90.0,45.0,15.0,Making every moment special with Premium Cat Feast! #ad,"#kitty, #cute, #fluff, #purrfect, #kitty",daily_life,3
2024-05-23 23:00:00,875.0,48.0,38.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catfood, #cute, #purrfect, #fluff",daily_life,4
2024-05-24 00:00:00,851.0,54.0,48.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #purrfect, #kitty, #purrfect",product_showcase,20
2024-05-24 01:00:00,531.0,60.0,21.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #catfood",product_showcase,6
2024-05-24 02:00:00,814.0,72.0,77.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #kitty, #catlife",behind_scenes,11
2024-05-24 03:00:00,449.0,79.0,58.0,When the sunbeam hits just right ☀️,"#cute, #sponsored, #catsofinstagram, #cute, #kitty",review,11
2024-05-24 04:00:00,968.0,74.0,34.0,When the sunbeam hits just right ☀️,"#purrfect, #ad, #cute, #meow, #fluff",behind_scenes,12
2024-05-24 05:00:00,1206.0,108.0,33.0,The face you make when the treats come out 😻,"#kitty, #fluff",product_showcase,1
2024-05-24 06:00:00,792.0,95.0,48.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catlife, #catlife, #kitty, #purrfect",product_showcase,16
2024-05-24 07:00:00,1040.0,65.0,55.0,Quality time with our feline friend 💕,"#purrfect, #catlife, #cute, #fluff",cute_moment,15
2024-05-24 08:00:00,922.0,108.0,47.0,Quality time with our feline friend 💕,"#purrfect, #fluff",review,20
2024-05-24 09:00:00,560.0,47.0,61.0,When the sunbeam hits just right ☀️,"#cute, #sponsored",cute_moment,4
2024-05-24 10:00:00,531.0,70.0,33.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #meow, #ad, #purrfect",review,12
2024-05-24 11:00:00,659.0,86.0,45.0,Making every moment special with Premium Cat Feast! #ad,"#catfood, #sponsored, #fluff",review,17
2024-05-24 12:00:00,548.0,55.0,21.0,Making every moment special with Premium Cat Feast! #ad,"#ad, #kitty, #catsofinstagram",daily_life,3
2024-05-24 13:00:00,561.0,63.0,23.0,Quality time with our feline friend 💕,"#cute, #ad, #catlife, #sponsored",review,16
2024-05-24 14:00:00,408.0,68.0,33.0,The face you make when the treats come out 😻,"#purrfect, #purrfect, #purrfect, #cute, #kitty",product_showcase,6
2024-05-24 15:00:00,422.0,25.0,44.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#cute, #fluff, #ad, #purrfect, #cute",review,6
2024-05-24 16:00:00,521.0,44.0,18.0,Breaking news: Nap time is essential! 😴,"#sponsored, #sponsored",behind_scenes,19
2024-05-24 17:00:00,187.0,36.0,21.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #meow",daily_life,7
2024-05-24 18:00:00,,30.0,41.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #ad, #fluff, #purrfect, #catsofinstagram",cute_moment,12
2024-05-24 19:00:00,170.0,87.0,36.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #fluff, #fluff",review,9
2024-05-24 20:00:00,695.0,17.0,26.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #fluff, #meow",cute_moment,2
2024-05-24 21:00:00,37.0,78.0,5.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #purrfect",product_showcase,20
2024-05-24 22:00:00,825.0,36.0,58.0,Breaking news: Nap time is essential! 😴,"#sponsored, #ad, #catsofinstagram",cute_moment,5
2024-05-24 23:00:00,806.0,29.0,32.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #fluff, #catsofinstagram, #catsofinstagram, #purrfect",review,6
2024-05-25 00:00:00,526.0,71.0,35.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #ad, #catfood",cute_moment,8
2024-05-25 01:00:00,159.0,86.0,37.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #purrfect, #catsofinstagram, #ad, #cute",product_showcase,10
2024-05-25 02:00:00,731.0,98.0,48.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #catsofinstagram, #catlife, #catsofinstagram, #purrfect",review,3
2024-05-25 03:00:00,915.0,128.0,58.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #catlife, #kitty, #ad",cute_moment,13
2024-05-25 04:00:00,630.0,168.0,65.0,The face you make when the treats come out 😻,"#fluff, #kitty, #catsofinstagram, #fluff",cute_moment,11
2024-05-25 05:00:00,877.0,98.0,42.0,Breaking news: Nap time is essential! 😴,"#kitty, #cute, #meow, #sponsored",product_showcase,7
2024-05-25 06:00:00,1193.0,78.0,45.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #catfood, #purrfect",behind_scenes,14
2024-05-25 07:00:00,1200.0,102.0,68.0,When the sunbeam hits just right ☀️,"#catfood, #fluff, #catfood, #kitty, #cute",behind_scenes,11
2024-05-25 08:00:00,801.0,84.0,54.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #kitty, #cute, #sponsored, #catfood",daily_life,17
2024-05-25 09:00:00,530.0,120.0,38.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #meow, #ad",product_showcase,18
2024-05-25 10:00:00,669.0,62.0,38.0,Breaking news: Nap time is essential! 😴,"#catlife, #meow, #catsofinstagram, #cute",behind_scenes,20
2024-05-25 11:00:00,,143.0,49.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#fluff, #purrfect",cute_moment,2
2024-05-25 12:00:00,826.0,115.0,49.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#cute, #catfood",product_showcase,9
2024-05-25 13:00:00,553.0,18.0,41.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#sponsored, #catsofinstagram",cute_moment,11
2024-05-25 14:00:00,724.0,41.0,33.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #kitty, #meow, #fluff",cute_moment,5
2024-05-25 15:00:00,878.0,68.0,39.0,When the sunbeam hits just right ☀️,"#ad, #catfood, #kitty",daily_life,19
2024-05-25 16:00:00,791.0,91.0,59.0,The face you make when the treats come out 😻,"#purrfect, #catlife, #cute, #catfood, #fluff",daily_life,2
2024-05-25 17:00:00,554.0,19.0,40.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #meow",review,9
2024-05-25 18:00:00,454.0,65.0,23.0,Weekend vibes with our favorite furry friend 🐱,"#sponsored, #cute",product_showcase,4
2024-05-25 19:00:00,406.0,2.0,0.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #ad, #fluff",behind_scenes,14
2024-05-25 20:00:00,698.0,56.0,35.0,Breaking news: Nap time is essential! 😴,"#catfood, #fluff",daily_life,15
2024-05-25 21:00:00,305.0,74.0,51.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#ad, #cute, #kitty, #kitty, #catfood",product_showcase,18
2024-05-25 22:00:00,618.0,42.0,24.0,Breaking news: Nap time is essential! 😴,"#catsofinstagram, #meow, #ad, #catlife, #cute",daily_life,9
2024-05-25 23:00:00,698.0,28.0,40.0,Weekend vibes with our favorite furry friend 🐱,"#ad, #sponsored, #sponsored, #cute, #cute",behind_scenes,16
2024-05-26 00:00:00,694.0,77.0,36.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #fluff, #catfood",daily_life,11
2024-05-26 01:00:00,488.0,67.0,40.0,The face you make when the treats come out 😻,"#cute, #catfood, #catfood, #catsofinstagram, #fluff",review,17
2024-05-26 02:00:00,1066.0,100.0,43.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #purrfect",product_showcase,2
2024-05-26 03:00:00,926.0,69.0,68.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #meow",product_showcase,10
2024-05-26 04:00:00,1178.0,80.0,52.0,Breaking news: Nap time is essential! 😴,"#meow, #sponsored, #meow, #purrfect, #sponsored",cute_moment,4
2024-05-26 05:00:00,733.0,49.0,41.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #purrfect, #catlife, #fluff, #meow",review,16
2024-05-26 06:00:00,1341.0,98.0,,Making every moment special with Premium Cat Feast! #ad,"#catlife, #cute, #fluff",daily_life,4
2024-05-26 07:00:00,725.0,99.0,36.0,The face you make when the treats come out 😻,"#meow, #kitty, #catsofinstagram, #catlife",cute_moment,1
2024-05-26 08:00:00,1367.0,61.0,73.0,When the sunbeam hits just right ☀️,"#catlife, #catsofinstagram, #meow",daily_life,19
2024-05-26 09:00:00,506.0,93.0,62.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#ad, #cute, #cute",review,10
2024-05-26 10:00:00,914.0,132.0,56.0,The face you make when the treats come out 😻,"#purrfect, #cute, #catsofinstagram, #ad, #fluff",cute_moment,20
2024-05-26 11:00:00,775.0,65.0,,When the sunbeam hits just right ☀️,"#catfood, #fluff, #purrfect, #catsofinstagram",behind_scenes,10
2024-05-26 12:00:00,523.0,81.0,43.0,Weekend vibes with our favorite furry friend 🐱,"#purrfect, #sponsored, #catfood, #meow",product_showcase,12
2024-05-26 13:00:00,691.0,73.0,48.0,Breaking news: Nap time is essential! 😴,"#ad, #ad, #meow, #purrfect",review,15
2024-05-26 14:00:00,996.0,34.0,31.0,Quality time with our feline friend 💕,"#ad, #kitty, #sponsored",review,6
2024-05-26 15:00:00,20.0,129.0,22.0,Breaking news: Nap time is essential! 😴,"#sponsored, #catsofinstagram, #fluff",daily_life,3
2024-05-26 16:00:00,673.0,45.0,23.0,Breaking news: Nap time is essential! 😴,"#catfood, #purrfect, #catsofinstagram",behind_scenes,14
2024-05-26 17:00:00,0.0,66.0,24.0,The face you make when the treats come out 😻,"#catlife, #meow, #ad, #meow",behind_scenes,11
2024-05-26 18:00:00,256.0,69.0,15.0,The face you make when the treats come out 😻,"#kitty, #fluff",review,17
2024-05-26 19:00:00,886.0,42.0,32.0,The face you make when the treats come out 😻,"#kitty, #sponsored, #meow, #catlife, #purrfect",review,1
2024-05-26 20:00:00,399.0,69.0,31.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #cute, #meow",product_showcase,11
2024-05-26 21:00:00,281.0,68.0,27.0,Breaking news: Nap time is essential! 😴,"#fluff, #cute",behind_scenes,4
2024-05-26 22:00:00,509.0,30.0,22.0,The face you make when the treats come out 😻,"#fluff, #meow",review,13
2024-05-26 23:00:00,1251.0,55.0,24.0,Quality time with our feline friend 💕,"#cute, #catlife, #catfood, #catlife",product_showcase,16
2024-05-27 00:00:00,176.0,51.0,51.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #catfood, #cute, #fluff",daily_life,6
2024-05-27 01:00:00,504.0,49.0,26.0,When the sunbeam hits just right ☀️,"#ad, #ad, #catlife, #purrfect, #meow",behind_scenes,10
2024-05-27 02:00:00,1082.0,42.0,43.0,Quality time with our feline friend 💕,"#catlife, #catlife",cute_moment,9
2024-05-27 03:00:00,972.0,94.0,38.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #kitty, #ad",cute_moment,16
2024-05-27 04:00:00,802.0,126.0,13.0,Breaking news: Nap time is essential! 😴,"#purrfect, #ad, #catsofinstagram",review,12
2024-05-27 05:00:00,586.0,74.0,54.0,Breaking news: Nap time is essential! 😴,"#meow, #meow",review,3
2024-05-27 06:00:00,1293.0,124.0,52.0,Quality time with our feline friend 💕,"#sponsored, #fluff, #catlife, #fluff",product_showcase,20
2024-05-27 07:00:00,1151.0,62.0,30.0,Breaking news: Nap time is essential! 😴,"#cute, #kitty, #catsofinstagram, #meow, #meow",review,19
2024-05-27 08:00:00,796.0,63.0,48.0,Breaking news: Nap time is essential! 😴,"#ad, #kitty, #catsofinstagram, #fluff, #ad",review,12
2024-05-27 09:00:00,650.0,70.0,33.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#catsofinstagram, #catsofinstagram",product_showcase,16
2024-05-27 10:00:00,601.0,63.0,69.0,When the sunbeam hits just right ☀️,"#cute, #sponsored, #cute, #catlife, #sponsored",cute_moment,1
2024-05-27 11:00:00,588.0,61.0,25.0,The face you make when the treats come out 😻,"#meow, #kitty",product_showcase,5
2024-05-27 12:00:00,559.0,63.0,29.0,Quality time with our feline friend 💕,"#ad, #fluff, #sponsored, #meow, #sponsored",behind_scenes,16
2024-05-27 13:00:00,855.0,66.0,24.0,Weekend vibes with our favorite furry friend 🐱,"#catlife, #fluff",behind_scenes,3
2024-05-27 14:00:00,652.0,71.0,27.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #sponsored, #fluff, #meow, #catfood",review,1
2024-05-27 15:00:00,210.0,28.0,38.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #ad",review,13
2024-05-27 16:00:00,851.0,29.0,49.0,When the sunbeam hits just right ☀️,"#fluff, #cute, #ad, #kitty",cute_moment,1
2024-05-27 17:00:00,404.0,55.0,23.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #catfood, #cute, #catfood",cute_moment,4
2024-05-27 18:00:00,534.0,58.0,26.0,Quality time with our feline friend 💕,"#catfood, #fluff",daily_life,2
2024-05-27 19:00:00,692.0,58.0,27.0,Weekend vibes with our favorite furry friend 🐱,"#catfood, #cute, #sponsored",behind_scenes,11
2024-05-27 20:00:00,187.0,70.0,,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#meow, #purrfect, #catlife",behind_scenes,14
2024-05-27 21:00:00,452.0,74.0,44.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#catlife, #catfood, #cute",daily_life,4
